sector_id,name,region,lat,lon,risk_level,population,elevation_m,slope_beta,drainage_score,vegetation_cover_pct,urbanization_pct
SEC-0017,Andhra Sector 17,Andhra Coast,15.4161,83.0584,SAFE,135401,23.11,0.076,88,50,12
SEC-0018,Utkal Sector 18,Utkal Coast,20.4263,85.1123,SEVERE,119631,6.9,0.026,20,9,35
SEC-0019,Canara Sector 19,Canara Coast,12.0882,74.5012,SEVERE,3154,2.57,0.022,64,21,17
SEC-0020,Gujarat Sector 20,Gujarat Coast,23.7863,69.972,SAFE,135574,17.27,0.031,83,45,43
SEC-0021,Andhra Sector 21,Andhra Coast,17.4122,83.7891,SAFE,41281,8.65,0.049,94,31,84
SEC-0022,Konkan Sector 22,Konkan Coast,17.8735,73.6148,LOW,16316,4.98,0.025,35,9,82
SEC-0023,Konkan Sector 23,Konkan Coast,19.0526,73.7307,MODERATE,116422,6.12,0.029,37,55,73
SEC-0024,Coromandel Sector 24,Coromandel Coast,12.0172,79.6088,MODERATE,93115,14.11,0.078,67,65,56
SEC-0025,Coromandel Sector 25,Coromandel Coast,11.2439,79.4019,CRITICAL,111372,0.64,0.075,82,54,72
SEC-0026,Malabar Sector 26,Malabar Coast,10.4829,76.3558,MODERATE,10974,17.17,0.012,73,58,91
SEC-0027,Bengal Sector 27,Bengal Coast,22.0673,88.2605,SEVERE,15025,10.45,0.02,40,34,71
SEC-0028,Konkan Sector 28,Konkan Coast,18.6476,72.961,SAFE,96743,14.43,0.05,64,77,65
SEC-0029,Bengal Sector 29,Bengal Coast,22.3701,88.0602,MODERATE,135380,1.2,0.053,64,22,10
SEC-0030,Konkan Sector 30,Konkan Coast,18.5407,72.77,CRITICAL,58440,14.14,0.055,47,77,49
SEC-0031,Gujarat Sector 31,Gujarat Coast,23.3616,68.164,LOW,105732,23.26,0.048,78,16,43
SEC-0032,Malabar Sector 32,Malabar Coast,10.371,75.7043,MODERATE,137624,22.53,0.027,48,59,11
SEC-0033,Malabar Sector 33,Malabar Coast,8.4688,76.9883,MODERATE,58228,5.94,0.032,63,45,85
SEC-0034,Gujarat Sector 34,Gujarat Coast,21.4898,68.7744,SAFE,49257,5.84,0.028,92,37,70
SEC-0035,Malabar Sector 35,Malabar Coast,10.1082,75.3952,MODERATE,126084,12.83,0.045,51,32,85
SEC-0036,Canara Sector 36,Canara Coast,12.0258,74.1378,LOW,10489,22.53,0.04,56,32,40
SEC-0037,Bengal Sector 37,Bengal Coast,21.4504,88.9834,SAFE,61308,20.81,0.072,92,12,37
SEC-0038,Andhra Sector 38,Andhra Coast,15.3344,80.5487,MODERATE,115436,2.8,0.033,32,16,29
SEC-0039,Canara Sector 39,Canara Coast,13.4223,74.5149,SAFE,118100,24.65,0.066,72,16,49
SEC-0040,Malabar Sector 40,Malabar Coast,9.7913,76.8517,LOW,41233,14.7,0.048,59,7,52
SEC-0041,Konkan Sector 41,Konkan Coast,19.7665,72.8857,LOW,69924,17.88,0.071,58,43,77
SEC-0042,Utkal Sector 42,Utkal Coast,19.5762,84.1829,MODERATE,60166,22.81,0.062,29,60,26
SEC-0043,Canara Sector 43,Canara Coast,12.8522,74.4664,SAFE,2562,8.36,0.055,50,35,91
SEC-0044,Coromandel Sector 44,Coromandel Coast,13.7807,80.8023,MODERATE,5142,9.23,0.059,87,47,67
SEC-0045,Konkan Sector 45,Konkan Coast,19.2354,73.891,LOW,33005,4.21,0.037,25,12,35
SEC-0046,Andhra Sector 46,Andhra Coast,15.2147,84.8042,LOW,142949,16.81,0.071,34,64,77
SEC-0047,Coromandel Sector 47,Coromandel Coast,10.1817,80.2068,MODERATE,58027,4.29,0.032,47,67,32
SEC-0048,Utkal Sector 48,Utkal Coast,21.3699,85.814,MODERATE,119031,22.2,0.054,93,37,61
SEC-0049,Canara Sector 49,Canara Coast,12.6453,74.1939,MODERATE,82778,21.81,0.048,61,43,33
SEC-0050,Utkal Sector 50,Utkal Coast,20.5334,85.2311,MODERATE,56122,20.07,0.015,27,60,32
SEC-0051,Konkan Sector 51,Konkan Coast,16.5928,73.0519,MODERATE,93711,5.39,0.049,83,79,92
SEC-0052,Utkal Sector 52,Utkal Coast,20.4426,87.0172,LOW,132317,3.72,0.037,81,47,51
SEC-0053,Canara Sector 53,Canara Coast,14.317,74.979,SAFE,32644,7.38,0.023,21,43,47
SEC-0054,Coromandel Sector 54,Coromandel Coast,12.6293,80.4432,MODERATE,126976,7.41,0.052,90,47,43
SEC-0055,Malabar Sector 55,Malabar Coast,8.5276,75.3241,MODERATE,21919,11.56,0.064,79,43,54
SEC-0056,Andhra Sector 56,Andhra Coast,17.5183,80.1658,SAFE,35554,16.33,0.034,93,35,42
SEC-0057,Gujarat Sector 57,Gujarat Coast,23.3896,70.3929,LOW,121431,16.63,0.024,58,63,67
SEC-0058,Utkal Sector 58,Utkal Coast,21.5848,85.8298,SAFE,81213,18.06,0.03,48,59,14
SEC-0059,Malabar Sector 59,Malabar Coast,11.311,75.0186,MODERATE,42506,23.36,0.015,87,29,20
SEC-0060,Bengal Sector 60,Bengal Coast,21.3486,87.8614,MODERATE,46071,22.56,0.032,51,10,63
SEC-0061,Gujarat Sector 61,Gujarat Coast,23.2419,70.135,LOW,149866,17.97,0.035,78,62,60
SEC-0062,Bengal Sector 62,Bengal Coast,21.0311,88.2358,SEVERE,103159,4.56,0.078,83,49,69
SEC-0063,Bengal Sector 63,Bengal Coast,21.2057,88.5211,MODERATE,39785,20.89,0.045,64,7,21
SEC-0064,Konkan Sector 64,Konkan Coast,16.3653,72.7007,CRITICAL,59540,22.52,0.044,65,72,89
SEC-0065,Utkal Sector 65,Utkal Coast,21.8403,86.361,MODERATE,76145,2.75,0.057,85,61,67
SEC-0066,Coromandel Sector 66,Coromandel Coast,13.3317,79.9251,SAFE,111140,11.73,0.037,55,37,19
SEC-0067,Andhra Sector 67,Andhra Coast,17.5444,82.4245,SAFE,81019,24.5,0.041,65,20,91
SEC-0068,Gujarat Sector 68,Gujarat Coast,23.6359,71.3546,MODERATE,76464,9.39,0.077,37,57,22
SEC-0069,Andhra Sector 69,Andhra Coast,16.8284,80.2414,MODERATE,96461,19.79,0.062,65,37,40
SEC-0070,Gujarat Sector 70,Gujarat Coast,23.8848,68.2522,MODERATE,37849,16.79,0.04,57,41,69
SEC-0071,Bengal Sector 71,Bengal Coast,22.0433,88.7056,CRITICAL,12301,0.95,0.068,93,49,37
SEC-0072,Bengal Sector 72,Bengal Coast,22.3578,87.5178,SAFE,59341,20.58,0.014,43,70,37
SEC-0073,Bengal Sector 73,Bengal Coast,22.0597,88.6226,SEVERE,136409,22.88,0.043,41,63,41
SEC-0074,Coromandel Sector 74,Coromandel Coast,14.3705,79.7296,LOW,38793,8.74,0.077,74,60,43
SEC-0075,Andhra Sector 75,Andhra Coast,16.9868,84.7796,LOW,14510,19.55,0.036,24,65,15
SEC-0076,Bengal Sector 76,Bengal Coast,21.4736,88.5229,SAFE,80520,21.59,0.014,61,29,81
SEC-0077,Gujarat Sector 77,Gujarat Coast,20.0822,68.7173,SAFE,103842,24.04,0.065,41,9,72
SEC-0078,Gujarat Sector 78,Gujarat Coast,21.1516,69.6699,SEVERE,21836,17.2,0.04,74,47,42
SEC-0079,Gujarat Sector 79,Gujarat Coast,23.0288,70.5417,LOW,47371,8.61,0.037,68,21,17
SEC-0080,Bengal Sector 80,Bengal Coast,21.7113,88.4976,SAFE,114875,7.83,0.026,54,71,86
SEC-0081,Bengal Sector 81,Bengal Coast,21.3592,87.8264,MODERATE,99897,21.65,0.079,50,35,22
SEC-0082,Konkan Sector 82,Konkan Coast,16.4203,73.8848,MODERATE,109166,2.59,0.056,79,12,74
SEC-0083,Utkal Sector 83,Utkal Coast,21.7658,85.3945,MODERATE,9906,2.07,0.039,95,64,12
SEC-0084,Bengal Sector 84,Bengal Coast,21.2849,88.1794,MODERATE,141375,16.97,0.048,26,41,40
SEC-0085,Bengal Sector 85,Bengal Coast,21.2372,88.4623,LOW,141170,22.93,0.069,61,55,10
SEC-0086,Coromandel Sector 86,Coromandel Coast,10.5387,80.8754,SAFE,99652,15.66,0.054,21,77,18
SEC-0087,Konkan Sector 87,Konkan Coast,18.3171,73.2055,SEVERE,2284,0.65,0.069,60,56,93
SEC-0088,Canara Sector 88,Canara Coast,13.2424,74.6719,SEVERE,90690,9.73,0.063,28,66,84
SEC-0089,Andhra Sector 89,Andhra Coast,17.519,84.934,LOW,17889,6.47,0.071,60,62,92
SEC-0090,Gujarat Sector 90,Gujarat Coast,21.8602,70.33,SEVERE,56388,18.42,0.039,65,24,41
SEC-0091,Bengal Sector 91,Bengal Coast,21.241,88.0384,SAFE,96844,8.9,0.07,27,36,63
SEC-0092,Konkan Sector 92,Konkan Coast,17.8494,73.6185,SAFE,87239,20.44,0.014,68,33,91
SEC-0093,Canara Sector 93,Canara Coast,13.4982,74.1452,MODERATE,26175,11.56,0.036,28,22,57
SEC-0094,Coromandel Sector 94,Coromandel Coast,11.9815,79.4299,SAFE,110207,9.07,0.024,85,47,61
SEC-0095,Gujarat Sector 95,Gujarat Coast,21.3022,68.1316,SAFE,106925,8.76,0.075,89,71,42
SEC-0096,Bengal Sector 96,Bengal Coast,22.1515,88.6821,SEVERE,47975,8.9,0.069,37,24,23
SEC-0097,Gujarat Sector 97,Gujarat Coast,23.4565,71.8475,SEVERE,83651,6.28,0.011,39,35,75
SEC-0098,Gujarat Sector 98,Gujarat Coast,22.7887,68.863,LOW,137498,23.63,0.044,77,31,55
SEC-0099,Coromandel Sector 99,Coromandel Coast,10.2729,80.2651,LOW,141983,14.35,0.062,55,44,20
SEC-0100,Andhra Sector 100,Andhra Coast,16.4287,83.9037,LOW,101513,18.96,0.017,23,64,49
SEC-0101,Malabar Sector 101,Malabar Coast,11.6161,75.9926,SAFE,42851,9.74,0.012,53,41,25
SEC-0102,Malabar Sector 102,Malabar Coast,11.4589,76.9575,SAFE,49681,10.89,0.013,42,66,51
SEC-0103,Canara Sector 103,Canara Coast,13.9706,74.5609,MODERATE,72874,11.41,0.07,53,43,17
SEC-0104,Utkal Sector 104,Utkal Coast,19.4519,85.1436,LOW,101126,2.4,0.042,76,79,56
SEC-0105,Gujarat Sector 105,Gujarat Coast,23.4218,71.3646,MODERATE,83805,18.74,0.021,53,24,70
SEC-0106,Malabar Sector 106,Malabar Coast,9.8942,75.1904,MODERATE,8987,7.83,0.065,26,80,74
SEC-0107,Malabar Sector 107,Malabar Coast,10.9422,76.2302,LOW,42023,4.05,0.074,79,15,41
SEC-0108,Gujarat Sector 108,Gujarat Coast,23.6234,71.1904,LOW,57659,17.42,0.032,41,21,72
SEC-0109,Coromandel Sector 109,Coromandel Coast,15.3262,80.3049,MODERATE,45877,7.31,0.034,43,5,51
SEC-0110,Gujarat Sector 110,Gujarat Coast,20.2928,68.8258,LOW,123433,18.24,0.016,62,18,32
SEC-0111,Canara Sector 111,Canara Coast,12.6627,74.1302,MODERATE,126957,11.66,0.019,59,15,58
SEC-0112,Malabar Sector 112,Malabar Coast,10.4536,75.0317,LOW,101475,5.6,0.079,92,39,30
SEC-0113,Andhra Sector 113,Andhra Coast,16.4157,82.7156,MODERATE,88542,18.55,0.044,47,48,27
SEC-0114,Bengal Sector 114,Bengal Coast,21.5051,88.4841,LOW,57210,21.8,0.017,63,42,35
SEC-0115,Konkan Sector 115,Konkan Coast,17.2842,72.6378,LOW,111000,18.7,0.034,73,41,36
SEC-0116,Andhra Sector 116,Andhra Coast,14.4916,83.1687,LOW,44320,11.05,0.022,59,48,34
SEC-0117,Coromandel Sector 117,Coromandel Coast,11.6332,79.4119,SAFE,17168,10.23,0.027,55,37,35
SEC-0118,Malabar Sector 118,Malabar Coast,11.9041,76.4551,LOW,4176,4.66,0.072,71,25,84
SEC-0119,Utkal Sector 119,Utkal Coast,19.2157,85.4473,MODERATE,5944,0.57,0.064,33,77,18
SEC-0120,Andhra Sector 120,Andhra Coast,18.8752,83.1073,SAFE,41173,20.96,0.021,55,9,92
SEC-0121,Bengal Sector 121,Bengal Coast,21.7837,88.7367,SEVERE,140884,0.72,0.014,32,59,18
SEC-0122,Konkan Sector 122,Konkan Coast,18.7719,73.0307,LOW,96396,23.55,0.039,21,39,47
SEC-0123,Utkal Sector 123,Utkal Coast,20.8478,84.5841,LOW,43387,20.74,0.06,86,18,83
SEC-0124,Andhra Sector 124,Andhra Coast,18.3083,83.9309,SAFE,7804,13.92,0.031,68,24,88
SEC-0125,Konkan Sector 125,Konkan Coast,18.8422,72.9714,LOW,71254,3.25,0.014,54,8,14
SEC-0126,Coromandel Sector 126,Coromandel Coast,10.2262,80.8228,SAFE,62953,8.8,0.013,81,25,31
SEC-0127,Konkan Sector 127,Konkan Coast,15.2249,73.8842,SAFE,39365,18.29,0.043,58,39,47
SEC-0128,Canara Sector 128,Canara Coast,12.294,74.9026,MODERATE,13354,5.07,0.014,31,25,62
SEC-0129,Bengal Sector 129,Bengal Coast,22.4388,88.0873,MODERATE,8533,13.08,0.037,65,79,95
SEC-0130,Andhra Sector 130,Andhra Coast,16.2603,81.8208,MODERATE,102053,1.67,0.044,56,14,45
SEC-0131,Konkan Sector 131,Konkan Coast,17.4672,72.7306,CRITICAL,98262,23.1,0.031,35,37,43
SEC-0132,Malabar Sector 132,Malabar Coast,9.1297,75.2242,MODERATE,87827,8.61,0.022,21,73,10
SEC-0133,Canara Sector 133,Canara Coast,14.301,74.6319,LOW,126878,20.5,0.07,63,33,53
SEC-0134,Konkan Sector 134,Konkan Coast,15.3687,73.9627,SAFE,132342,19.32,0.075,73,64,54
SEC-0135,Malabar Sector 135,Malabar Coast,11.015,75.0867,LOW,74702,12.45,0.058,88,20,24
SEC-0136,Canara Sector 136,Canara Coast,14.2571,74.2015,SAFE,67274,11.6,0.013,69,47,21
SEC-0137,Gujarat Sector 137,Gujarat Coast,22.6484,71.2266,SAFE,149424,24.91,0.012,37,29,73
SEC-0138,Bengal Sector 138,Bengal Coast,22.1769,88.0459,SAFE,83158,9.39,0.036,29,77,38
SEC-0139,Utkal Sector 139,Utkal Coast,21.0138,86.7088,MODERATE,9182,4.4,0.065,38,51,81
SEC-0140,Coromandel Sector 140,Coromandel Coast,13.6467,80.9041,SAFE,101416,23.75,0.012,67,38,67
SEC-0141,Malabar Sector 141,Malabar Coast,9.872,75.3186,LOW,118841,21.92,0.031,52,66,89
SEC-0142,Konkan Sector 142,Konkan Coast,18.5903,73.6419,LOW,87551,24.88,0.031,71,70,36
SEC-0143,Coromandel Sector 143,Coromandel Coast,11.7727,80.4379,LOW,69322,18.61,0.019,64,15,75
SEC-0144,Andhra Sector 144,Andhra Coast,14.3633,82.4688,SEVERE,125312,1.87,0.021,73,17,47
SEC-0145,Bengal Sector 145,Bengal Coast,21.5886,87.6731,LOW,98127,13.43,0.033,65,79,58
SEC-0146,Malabar Sector 146,Malabar Coast,10.5229,75.5477,MODERATE,109945,23.72,0.016,92,31,43
SEC-0147,Utkal Sector 147,Utkal Coast,19.4565,86.0079,LOW,94826,4.88,0.017,37,31,24
SEC-0148,Coromandel Sector 148,Coromandel Coast,10.2599,80.7618,SAFE,130828,1.06,0.047,57,47,81
SEC-0149,Gujarat Sector 149,Gujarat Coast,21.9981,69.2788,MODERATE,30003,9.92,0.031,80,62,30
SEC-0150,Andhra Sector 150,Andhra Coast,16.69,81.6636,MODERATE,47245,5.88,0.076,61,28,86
SEC-0151,Utkal Sector 151,Utkal Coast,21.361,84.5385,MODERATE,122881,17.0,0.021,86,17,93
SEC-0152,Gujarat Sector 152,Gujarat Coast,23.5133,71.7998,SEVERE,12876,11.98,0.023,91,40,35
SEC-0153,Utkal Sector 153,Utkal Coast,20.5259,84.5421,SAFE,31453,6.49,0.077,61,38,86
SEC-0154,Malabar Sector 154,Malabar Coast,11.2901,75.631,SEVERE,121635,2.56,0.035,20,55,40
SEC-0155,Konkan Sector 155,Konkan Coast,18.1315,72.803,MODERATE,53528,13.37,0.044,42,63,38
SEC-0156,Coromandel Sector 156,Coromandel Coast,11.8379,80.4458,LOW,105539,20.17,0.05,57,80,93
SEC-0157,Canara Sector 157,Canara Coast,14.564,74.6429,MODERATE,63446,6.02,0.022,74,6,63
SEC-0158,Gujarat Sector 158,Gujarat Coast,21.8722,70.269,SEVERE,14713,22.02,0.035,92,9,88
SEC-0159,Gujarat Sector 159,Gujarat Coast,20.6911,68.878,LOW,77554,14.81,0.062,88,60,66
SEC-0160,Bengal Sector 160,Bengal Coast,21.2507,88.0946,SAFE,17316,13.79,0.026,56,38,62
SEC-0161,Bengal Sector 161,Bengal Coast,21.6614,87.8443,SAFE,55123,12.72,0.052,21,64,76
SEC-0162,Utkal Sector 162,Utkal Coast,21.0455,85.7378,SEVERE,80533,2.48,0.051,89,17,48
SEC-0163,Utkal Sector 163,Utkal Coast,20.7192,87.3944,MODERATE,63614,17.44,0.08,27,46,26
SEC-0164,Konkan Sector 164,Konkan Coast,18.6388,73.5364,SAFE,106945,6.41,0.066,20,40,69
SEC-0165,Canara Sector 165,Canara Coast,13.9873,74.6496,MODERATE,34974,6.33,0.063,37,58,17
SEC-0166,Andhra Sector 166,Andhra Coast,17.8238,80.2458,MODERATE,120359,2.16,0.041,42,32,39
SEC-0167,Malabar Sector 167,Malabar Coast,9.5677,76.8585,LOW,56054,12.09,0.053,59,6,28
SEC-0168,Coromandel Sector 168,Coromandel Coast,11.1109,79.5125,LOW,91862,21.71,0.018,88,43,32
SEC-0169,Andhra Sector 169,Andhra Coast,15.6068,80.0708,SAFE,87505,14.33,0.05,37,27,16
SEC-0170,Malabar Sector 170,Malabar Coast,11.3604,75.0517,LOW,5884,4.45,0.039,29,63,48
SEC-0171,Andhra Sector 171,Andhra Coast,15.9873,83.0507,LOW,88063,8.78,0.03,83,44,36
SEC-0172,Coromandel Sector 172,Coromandel Coast,15.065,80.4538,MODERATE,58615,18.93,0.079,74,74,37
SEC-0173,Malabar Sector 173,Malabar Coast,8.1458,76.7521,MODERATE,37068,4.03,0.023,30,63,41
SEC-0174,Coromandel Sector 174,Coromandel Coast,13.8223,79.2604,CRITICAL,123268,4.11,0.027,58,62,78
SEC-0175,Andhra Sector 175,Andhra Coast,17.7765,82.1604,LOW,81754,22.04,0.029,90,47,91
SEC-0176,Andhra Sector 176,Andhra Coast,17.398,80.6227,LOW,145006,6.56,0.015,84,79,85
SEC-0177,Utkal Sector 177,Utkal Coast,19.1871,87.1246,SAFE,39590,19.83,0.029,51,72,90
SEC-0178,Gujarat Sector 178,Gujarat Coast,21.3306,71.9306,LOW,62105,15.82,0.022,44,15,83
SEC-0179,Utkal Sector 179,Utkal Coast,19.4599,86.7604,LOW,14432,24.37,0.071,67,75,48
SEC-0180,Utkal Sector 180,Utkal Coast,21.1746,86.7606,LOW,124354,18.76,0.055,67,32,45
SEC-0181,Gujarat Sector 181,Gujarat Coast,20.5033,71.3068,SAFE,102408,20.02,0.073,56,19,30
SEC-0182,Coromandel Sector 182,Coromandel Coast,12.4339,79.8035,LOW,64212,15.02,0.056,61,21,50
SEC-0183,Utkal Sector 183,Utkal Coast,19.6759,86.0467,MODERATE,66371,14.57,0.017,52,43,48
SEC-0184,Andhra Sector 184,Andhra Coast,17.1645,83.2475,SAFE,107179,11.53,0.033,65,12,87
SEC-0185,Utkal Sector 185,Utkal Coast,21.8688,85.8304,MODERATE,111566,13.65,0.037,36,19,59
SEC-0186,Andhra Sector 186,Andhra Coast,16.354,82.0388,LOW,117763,14.53,0.069,23,18,82
SEC-0187,Andhra Sector 187,Andhra Coast,17.6074,83.0302,LOW,109719,14.7,0.049,58,56,46
SEC-0188,Gujarat Sector 188,Gujarat Coast,21.3988,68.5942,SAFE,78580,6.19,0.06,42,49,19
SEC-0189,Coromandel Sector 189,Coromandel Coast,15.4458,79.2427,LOW,130166,0.81,0.038,69,13,62
SEC-0190,Coromandel Sector 190,Coromandel Coast,12.0519,80.0674,SAFE,35569,10.87,0.019,64,68,15
SEC-0191,Canara Sector 191,Canara Coast,12.9604,74.4872,SAFE,149696,16.55,0.072,75,54,42
SEC-0192,Andhra Sector 192,Andhra Coast,16.8916,80.9531,SAFE,106434,21.74,0.018,32,15,71
SEC-0193,Bengal Sector 193,Bengal Coast,22.2332,88.3155,SAFE,89455,13.81,0.023,92,55,19
SEC-0194,Konkan Sector 194,Konkan Coast,16.3087,72.9094,MODERATE,59424,7.08,0.012,42,5,75
SEC-0195,Konkan Sector 195,Konkan Coast,16.7407,72.5796,LOW,10198,15.74,0.05,23,25,26
SEC-0196,Coromandel Sector 196,Coromandel Coast,14.2113,80.6001,LOW,34537,15.02,0.065,22,79,19
SEC-0197,Coromandel Sector 197,Coromandel Coast,13.6247,80.0049,MODERATE,126580,16.78,0.045,56,48,37
SEC-0198,Bengal Sector 198,Bengal Coast,21.9838,88.5945,SEVERE,47855,20.16,0.014,70,77,50
SEC-0199,Canara Sector 199,Canara Coast,14.5432,74.4634,SEVERE,65757,2.92,0.039,37,11,95
SEC-0200,Utkal Sector 200,Utkal Coast,21.4126,85.8337,MODERATE,50466,10.93,0.064,46,79,94
SEC-0201,Malabar Sector 201,Malabar Coast,10.9628,76.8717,SAFE,63299,10.48,0.039,70,27,83
SEC-0202,Andhra Sector 202,Andhra Coast,16.0123,80.1166,MODERATE,17779,9.66,0.019,89,65,28
SEC-0203,Andhra Sector 203,Andhra Coast,17.8874,81.7099,SAFE,3947,12.72,0.046,48,60,22
SEC-0204,Utkal Sector 204,Utkal Coast,20.7291,86.2311,LOW,13783,22.87,0.048,71,25,61
SEC-0205,Canara Sector 205,Canara Coast,14.4906,74.7589,SAFE,41926,3.32,0.063,64,52,51
SEC-0206,Utkal Sector 206,Utkal Coast,19.6259,86.8436,SAFE,145877,20.67,0.06,51,44,89
SEC-0207,Malabar Sector 207,Malabar Coast,8.9531,76.9203,SAFE,41826,15.99,0.034,52,6,87
SEC-0208,Malabar Sector 208,Malabar Coast,10.3787,76.3059,LOW,92135,22.99,0.026,36,47,58
SEC-0209,Andhra Sector 209,Andhra Coast,16.1199,82.0578,SAFE,87529,16.1,0.073,89,64,61
SEC-0210,Utkal Sector 210,Utkal Coast,20.3233,86.9445,SAFE,57194,24.92,0.028,95,35,87
SEC-0211,Gujarat Sector 211,Gujarat Coast,20.3815,70.517,MODERATE,103776,15.12,0.044,51,73,51
SEC-0212,Andhra Sector 212,Andhra Coast,15.3023,81.2792,LOW,55207,1.25,0.027,52,66,71
SEC-0213,Coromandel Sector 213,Coromandel Coast,15.2926,79.3508,MODERATE,76073,5.52,0.017,29,30,20
SEC-0214,Konkan Sector 214,Konkan Coast,19.2361,72.7259,MODERATE,58976,4.92,0.035,85,75,13
SEC-0215,Canara Sector 215,Canara Coast,14.5693,74.0688,MODERATE,145297,7.69,0.035,90,64,61
SEC-0216,Coromandel Sector 216,Coromandel Coast,11.0128,79.7113,LOW,20927,15.87,0.056,43,72,19
SEC-0217,Gujarat Sector 217,Gujarat Coast,21.4323,71.9248,MODERATE,140591,6.78,0.019,83,16,91
SEC-0218,Bengal Sector 218,Bengal Coast,22.4605,88.3989,SAFE,129671,11.86,0.032,20,65,20
SEC-0219,Utkal Sector 219,Utkal Coast,20.054,85.2102,SEVERE,10565,2.73,0.08,59,62,25
SEC-0220,Andhra Sector 220,Andhra Coast,16.0348,81.9964,LOW,68108,14.47,0.037,74,80,54
SEC-0221,Andhra Sector 221,Andhra Coast,16.4371,84.1153,LOW,24227,0.56,0.029,66,57,34
SEC-0222,Gujarat Sector 222,Gujarat Coast,22.1382,68.9933,MODERATE,27174,10.21,0.079,30,23,70
SEC-0223,Konkan Sector 223,Konkan Coast,15.7111,73.1202,LOW,85789,11.99,0.022,82,57,69
SEC-0224,Gujarat Sector 224,Gujarat Coast,20.4626,69.7381,SAFE,103815,24.76,0.053,80,74,12
SEC-0225,Utkal Sector 225,Utkal Coast,20.0798,85.2333,SAFE,111554,23.13,0.027,73,37,31
SEC-0226,Bengal Sector 226,Bengal Coast,21.3845,87.7438,LOW,132701,19.72,0.062,94,60,32
SEC-0227,Bengal Sector 227,Bengal Coast,22.183,87.9606,LOW,14660,16.84,0.013,54,5,64
SEC-0228,Coromandel Sector 228,Coromandel Coast,13.2911,80.9873,SAFE,9545,20.54,0.015,33,58,14
SEC-0229,Konkan Sector 229,Konkan Coast,17.8279,73.2281,SAFE,73152,20.39,0.073,34,76,57
SEC-0230,Gujarat Sector 230,Gujarat Coast,22.4736,69.1768,MODERATE,122819,12.37,0.034,43,21,57
SEC-0231,Bengal Sector 231,Bengal Coast,21.1727,88.8414,SAFE,117118,20.09,0.056,36,28,79
SEC-0232,Malabar Sector 232,Malabar Coast,11.418,75.277,SEVERE,78712,20.22,0.069,37,37,77
SEC-0233,Coromandel Sector 233,Coromandel Coast,13.0643,80.9937,CRITICAL,119475,0.56,0.07,78,35,35
SEC-0234,Andhra Sector 234,Andhra Coast,14.0728,80.2327,SEVERE,131387,1.92,0.061,28,14,23
SEC-0235,Gujarat Sector 235,Gujarat Coast,21.5365,71.0059,CRITICAL,4888,7.61,0.051,26,7,41
SEC-0236,Konkan Sector 236,Konkan Coast,16.4948,72.968,MODERATE,91931,19.01,0.022,53,12,62
SEC-0237,Andhra Sector 237,Andhra Coast,15.989,81.3683,SAFE,36931,21.75,0.058,54,51,86
SEC-0238,Malabar Sector 238,Malabar Coast,9.1275,76.7372,SEVERE,22574,2.44,0.062,74,17,53
SEC-0239,Utkal Sector 239,Utkal Coast,19.7955,86.6219,SEVERE,73301,10.8,0.03,20,21,53
SEC-0240,Coromandel Sector 240,Coromandel Coast,15.5327,79.978,MODERATE,91802,18.6,0.038,73,20,46
